B_AD-1	B_AD-2	B_AD-3	B_F-1	B_F-2	B_IR-1	B_IR-2	B_ER-1	B_ER-2	R_AB-1	R_AB-2	R_AD-1	R_AD-2	R_E-1	R_E-2	R_F-1	R_F-2	R_IR-1	R_IR-2	R_ER-1	R_ER-2	R_EABER-1	R_EABER-2	R_EAB-1	R_EAB-2	R_EER-1	R_EER-2
91.45447622	106.5435086	66.14250115	59.05121092	121.0724277	119.6153409	86.36860265	110.3041981	48.80238278	40.19150326	49.49778057	43.58343933	74.58677102	85.04272461	129.9511441	140.4468379	149.3742975	155.5168179	55.46545585	92.81869995	44.24559266	35.08040373	60.160095	40.59390514	174.0508373	141.3319263	180.9539493
143.1026907	123.4250629	124.121945	100.4585741	187.9658879	172.3405912	91.45869335	99.59827487	78.24646975	79.43787269	69.96493375	73.81487477	147.2891171	186.840494	206.1455402	136.0747935	299.6730975	259.9033712	120.1354358	108.1622778	45.25442238	39.53668298	65.2648345	56.33017084	323.725262	302.4463966	301.0554743
83.17860051	70.47869613	62.41134884	67.07177689	112.2121801	112.0997624	80.78908179	65.56208869	50.18765696	51.84530924	42.67060664	41.44797161	62.94417806	53.91083746	99.31940372	92.97088622	155.852186	80.05401591	49.25944633	40.84225217	38.73863977	40.0559841	25.52841943	21.99777325	118.2402853	121.9578947	118.8027558
146.4452081	154.6762248	76.10199159	71.63313592	133.6973187	158.9838249	132.2926521	117.2445307	65.35396575	78.16631625	58.66564025	64.34308932	144.016028	155.2938881	146.9676179	132.124513	208.2421459	162.3626506	83.30649575	109.2880201	27.42816284	32.06282226	38.82328502	47.37258552	264.6340346	212.7677439	231.4514808
134.9126129	149.1287896	137.6448439	147.7515689	195.6200198	203.9877989	120.4571584	120.3404725	104.5655062	92.32512526	80.63700195	78.95216521	134.5730599	116.5450499	225.2936546	197.0416869	275.5620135	275.3390573	112.3873778	80.09023253	77.86843359	62.97153383	44.60264724	56.75953223	310.8984027	265.4390723	267.7990189
115.0478699	133.5038641	93.19904215	115.1691332	123.5401139	151.2172423	106.0687344	115.3167603	60.85735191	57.74618261	46.53367294	52.79163187	78.13011641	111.4096568	128.2390062	144.2206276	195.4267641	194.8313457	81.92710859	89.38833287	42.85835074	58.02936763	37.39971159	47.18024353	164.835301	168.5096432	179.8799293
124.6631433	119.410654	113.8995851	105.2822066	157.9626639	168.8826734	105.2659358	103.6446354	71.36961224	70.23554352	50.51384516	59.98357744	101.1002679	111.6964077	178.3880371	182.0929963	161.2992722	130.1434799	75.20490891	93.28893198	49.04417093	56.76645133	38.41881281	59.27596913	182.5093559	212.9426644	204.2331477
123.8034994	119.0106783	84.20818233	97.29697043	168.8838363	164.4803243	94.65255455	105.2988921	65.47090107	71.29977126	62.38024666	47.99908048	87.06512515	74.77584372	129.5691685	102.9471016	203.1752113	180.2984375	77.17921374	59.82289935	100.6475782	85.70648289	65.80343564	48.57630641	171.6525847	156.9973502	200.0154595
143.725368	137.1168626	99.94313931	116.05555	192.7794932	195.6405696	120.4248943	130.0493909	54.65491775	72.69846264	53.07529292	68.74062177	97.90171209	108.8628352	158.4234768	172.5847778	157.3641609	272.2059742	61.17964446	84.75168682	48.95261816	57.83533874	45.58384353	52.3517456	213.8385383	221.8779359	218.311054
93.577591	85.7733923	44.32289902	57.92779769	76.21538577	112.6649208	70.66205393	75.22512172	49.10927962	44.26272236	33.0860941	25.44346661	89.80211099	99.70435291	126.8883961	131.0809292	129.3568583	133.528092	51.25750277	53.08641875	34.75732893	29.95909561	28.05200142	18.89981265	165.5461251	174.7767571	163.7613272
139.9202191	129.8397907	105.8051202	134.6524942	184.7758214	175.7883236	119.6529829	137.1219108	65.26599965	64.24968471	60.75749476	61.53582362	138.1969777	110.2948452	179.1712505	164.1944157	291.1792565	308.4919682	89.34407434	86.62377433	52.95393007	53.72843502	64.41057723	52.81493223	211.7075757	277.0316801	222.6354425
68.67646644	59.72218069	54.31311021	52.56638876	123.256679	114.0411736	60.95368265	61.06426544	48.70143566	44.75191214	28.88658004	32.47334698	62.75817043	61.85958455	103.3400442	102.2026814	188.662016	170.7741903	60.35371559	45.53029048	37.25490911	35.47577962	22.04050567	30.88480087	121.0189869	113.2667122	131.6869884
100.7418485	92.73025931	83.32264094	92.18463219	150.0677261	153.4626413	74.81049344	73.69823047	41.3660565	52.69581008	36.01588023	40.45547383	128.4611682	140.4098315	139.0568355	147.5572475	327.3394804	171.4150797	72.70874217	81.60170268	51.87508498	49.7966956	37.17504903	39.94158324	179.9666627	167.858413	185.4778974
109.9253772	105.7391932	88.65555485	83.8113665	130.2366647	140.6213375	63.07261863	79.79098164	68.01447948	69.5701834	33.40589483	34.26125006	110.818368	95.28319698	127.081406	116.6985754	180.607502	168.1157987	82.21352238	68.15721416	71.71830571	52.49014925	36.58862741	27.44625722	184.2352691	132.4544155	226.0078421
128.7102564	137.5129009	110.3581165	110.3739791	160.1785398	154.3420101	113.3364908	113.9814596	118.5340552	100.098716	52.25785217	82.31215116	86.07910388	98.27241987	141.3066756	110.4569516	201.0527601	188.1525635	85.16014204	84.72257124	62.66393739	76.27606318	44.48656898	62.13467642	231.4930085	163.4784934	242.4843338
99.54561188	NaN	105.6183372	NaN	154.5454105	NaN	80.0598141	NaN	58.23005512	NaN	37.43348266	NaN	95.8575559	NaN	137.3942149	NaN	193.2085654	NaN	55.67105374	NaN	36.07272925	NaN	36.41198019	NaN	149.0914026	NaN	144.4716719
95.76345676	NaN	89.19465073	NaN	154.1673482	NaN	75.57437564	NaN	48.58962931	NaN	43.48351129	NaN	99.91202229	NaN	143.6098055	NaN	234.2369213	NaN	54.70520368	NaN	44.53005493	NaN	31.47792668	NaN	171.8775703	NaN	182.2933881
121.8788769	96.39566336	75.14927976	83.5598114	152.0320243	152.3305731	89.48591983	73.85351021	63.96809984	57.46137938	55.97001745	55.75497215	131.9995786	118.2987633	154.1362789	150.6091523	276.3973586	216.5633069	72.93929565	72.49534808	70.41941966	59.99164069	43.49391885	39.89212086	183.7627522	181.9639015	235.4745888
104.9137366	81.02357905	110.2867282	101.7291687	163.5267359	174.220608	130.7536483	106.4831941	67.99273271	55.39712093	50.64596694	40.03292322	100.379739	101.3585168	152.9536784	143.4513254	234.2510426	191.5109125	80.11316425	72.68200296	63.63429368	72.02883766	46.80434999	37.37183428	160.9638397	152.7921967	178.868487
103.2641438	113.8847358	88.19825412	81.76382871	125.5443931	131.656413	65.70632939	63.18360967	46.07991788	42.42119016	35.73566999	32.20714022	115.8924557	111.0183038	157.1204791	141.6367852	190.3503233	216.8139211	65.59987712	57.71848929	67.91800766	59.89666755	30.3640654	29.33239924	148.2765658	109.1670847	157.5908531
121.3369284	108.1850926	111.9723934	125.2536586	184.7122889	188.3503188	119.2388607	125.6937755	78.03975227	76.08698988	44.23565787	47.05621853	124.9736657	121.5224906	157.4689725	173.5152508	286.2131011	247.5349617	81.80896077	84.80796263	75.71859659	72.92095003	49.89741162	44.58774462	188.5590557	191.427982	202.1090313
126.1234524	109.9235326	110.0651437	99.27311174	141.2129259	147.9624629	99.87564698	104.6919197	72.82401575	62.32183908	59.97547988	52.92841043	112.0936566	122.2277156	102.0161634	122.6736898	NaN	NaN	64.38578457	64.0772912	53.48116244	49.02067935	47.59284228	45.50818149	171.6216189	152.7853164	162.7609252
